"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"14","33","896287","mouseover","mouse","mouse","doc-description","","","354","158","","","","41","0.592117450112","1"
"14","33","896301","mouseover","mouse","mouse","leftcol","","","367","188","","","","41","0.592126698985","1"
"14","33","896315","mouseover","mouse","mouse","centercol","","","380","218","","","","41","0.592135947857","1"
"14","33","896381","mouseover","mouse","mouse","source_textbox","","","452","331","","","","41","0.592179549686","1"
"14","33","896681","mouseover","mouse","mouse","token","my","35","517","368","","","","41","0.592377739813","1"
"14","33","896695","mouseover","mouse","mouse","token","screed","36","546","378","","","","41","0.592386988686","1"
"14","33","896709","mouseover","mouse","mouse","source_textbox","","","576","390","","","","41","0.592396237559","1"
"14","33","896722","mouseover","mouse","mouse","centercol","","","606","403","","","","41","0.592404825797","1"
"14","33","896749","mouseover","mouse","mouse","target_textbox","","","651","419","","","","41","0.592422662909","1"
"14","33","897289","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.592779405139","1"
"14","33","897947","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.593214102152","1"
"14","33","912087","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.602555463507","1"
"14","33","912604","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.602897011161","1"
"14","33","946474","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.625272676584","1"
"14","33","947395","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.625881120276","1"
"14","33","963776","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.636702961885","1"
"14","33","972185","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.642258231166","1"
"14","33","985652","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.651154986001","1"
"14","33","987182","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.652165755653","1"
"14","33","995337","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.657553223959","1"
"14","33","996735","keypress","keyboard","keyboard","target_textbox","","","","","page down","control","","41","0.658476789954","1"
"14","33","1040512","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.68739735403","1"
"14","33","1041349","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.687950304486","1"
"14","33","1050494","keypress","keyboard","keyboard","target_textbox","","","","","numpad 7","control","","41","0.693991800214","1"
"14","33","1050892","keypress","keyboard","keyboard","target_textbox","","","","",";","input","","41","0.69425473245","1"
"14","33","1051224","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.694474062858","1"
"14","33","1051779","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.694840714594","1"
"14","33","1051943","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.694949058531","1"
"14","33","1052315","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.695194814289","1"
"14","33","1052513","keydown","keyboard","keyboard","target_textbox","","","","","alt","control","","41","0.695325619774","1"
"14","33","1052690","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.695442551949","1"
"14","33","1054215","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.696450018432","1"
"14","33","1054577","keypress","keyboard","keyboard","target_textbox","","","","","و","input","","41","0.696689167853","1"
"14","33","1054684","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.696759855665","1"
